date,voucher_number,voucher_type,guid,master_id,alter_id,party_ledger,reference,is_invoice,ledger_name,amount,is_deemed_positive,is_party_ledger,ledger_from_item,bill_reference,bill_date,bill_type,cost_centre
20260504,511,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000585e,22622,41922,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,-7242.0,Yes,Yes,No,,,,
20260504,512,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005863,22627,41927,04 GHEE COUNTER,,Yes,04 GHEE COUNTER,-1013.6,Yes,Yes,No,,,,
20260504,513,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000586b,22635,41935,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,226.0,Yes,Yes,No,,,,
20260504,514,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005877,22647,41953,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,5017.9,Yes,Yes,No,,,,
20260504,515,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000587c,22652,41959,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,593.0,Yes,Yes,No,,,,
20260504,516,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000587d,22653,41960,04 GHEE COUNTER,,Yes,04 GHEE COUNTER,1479.6,Yes,Yes,No,,,,
20260505,517,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005882,22658,41965,HOTEL LADLI,,Yes,HOTEL LADLI,-640.0,Yes,Yes,No,,,,
20260505,518,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005884,22660,41967,THE VEGAN  HOTEL,,Yes,THE VEGAN  HOTEL,-3180.0,Yes,Yes,No,,,,
20260505,518,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005884,22660,41967,THE VEGAN  HOTEL,,Yes,Transport,140.0,No,No,No,,,,
20260505,519,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000058c6,22726,42208,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,-4363.5,Yes,Yes,No,,,,
20260505,520,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000062ad,25261,45614,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,-2100.0,Yes,Yes,No,,,,
20260505,521,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000062af,25263,45616,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,120.0,Yes,Yes,No,,,,
20260505,522,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000062b0,25264,45617,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,787.5,Yes,Yes,No,,,,
20260505,523,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000058c8,22728,42211,04 GHEE COUNTER,,Yes,04 GHEE COUNTER,-56365.52,Yes,Yes,No,,,,
20260505,524,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000058cb,22731,42219,04 GHEE COUNTER,,Yes,04 GHEE COUNTER,-6045.4,Yes,Yes,No,,,,
20260505,525,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000058cc,22732,42227,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,-10294.0,Yes,Yes,No,,,,
20260505,526,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000062a9,25257,45610,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,1202.0,Yes,Yes,No,,,,
20260505,527,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000058e0,22752,42261,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,1981.6,Yes,Yes,No,,,,
20260505,528,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000058ef,22767,42297,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-4648.0,Yes,Yes,No,,,,
20260505,529,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000058f5,22773,42303,13  ATM   B,,Yes,13  ATM   B,1684.0,Yes,Yes,No,,,,
20260505,530,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005905,22789,42319,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,3273.4,Yes,Yes,No,,,,
20260505,531,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000591c,22812,42342,04 GHEE COUNTER,6295,Yes,04 GHEE COUNTER,-12000.72,Yes,Yes,No,,,,
20260505,532,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000591e,22814,42344,04 GHEE COUNTER,6309,Yes,04 GHEE COUNTER,1669.2,Yes,Yes,No,,,,
20260506,533,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005938,22840,42375,HOTEL LADLI,,Yes,HOTEL LADLI,-640.0,Yes,Yes,No,,,,
20260506,534,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005937,22839,42373,THE VEGAN  HOTEL,,Yes,THE VEGAN  HOTEL,-3180.0,Yes,Yes,No,,,,
20260506,534,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005937,22839,42373,THE VEGAN  HOTEL,,Yes,Transport,140.0,No,No,No,,,,
20260506,535,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005924,22820,42350,ANNAAMRITA FOUNDATION,,Yes,ANNAAMRITA FOUNDATION,-3420.0,Yes,Yes,No,,,,
20260506,536,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000595b,22875,42410,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,377.6,Yes,Yes,No,,,,
20260506,537,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005972,22898,42454,12  ATM  A,,Yes,12  ATM  A,2137.32,Yes,Yes,No,,,,
20260506,538,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005974,22900,42456,12  ATM  A,,Yes,12  ATM  A,5273.4,Yes,Yes,No,,,,
20260506,539,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005976,22902,42458,12  ATM  A,,Yes,12  ATM  A,1107.0,Yes,Yes,No,,,,
20260506,540,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005980,22912,42468,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,1505.4,Yes,Yes,No,,,,
20260506,541,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000059fa,23034,42730,04 GHEE COUNTER,,Yes,04 GHEE COUNTER,-42193.44,Yes,Yes,No,,,,
20260506,542,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000059fb,23035,42731,04 GHEE COUNTER,,Yes,04 GHEE COUNTER,-9763.2,Yes,Yes,No,,,,
20260506,543,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005a16,23062,42758,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,-13082.0,Yes,Yes,No,,,,
20260506,544,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00006eb3,28339,52167,Hattekar's Girija Catterors,,Yes,Hattekar's Girija Catterors,-600.0,Yes,Yes,No,,,,
20260507,545,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005982,22914,42470,HOTEL LADLI,,Yes,HOTEL LADLI,-640.0,Yes,Yes,No,,,,
20260507,546,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005984,22916,42472,THE VEGAN  HOTEL,,Yes,THE VEGAN  HOTEL,-3180.0,Yes,Yes,No,,,,
20260507,546,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005984,22916,42472,THE VEGAN  HOTEL,,Yes,Transport,140.0,No,No,No,,,,
20260507,547,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000059e0,23008,42664,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,70.0,Yes,Yes,No,,,,
20260507,548,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000059ea,23018,42713,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,569.4,Yes,Yes,No,,,,
20260507,549,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000059f6,23030,42726,12  ATM  A,,Yes,12  ATM  A,4491.2,Yes,Yes,No,,,,
20260507,550,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000059f9,23033,42729,12  ATM  A,,Yes,12  ATM  A,3320.4,Yes,Yes,No,,,,
20260507,551,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005a12,23058,42754,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,4731.04,Yes,Yes,No,,,,
20260507,552,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005a3f,23103,42799,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,-8972.0,Yes,Yes,No,,,,
20260507,553,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005a43,23107,43178,04 GHEE COUNTER,,Yes,04 GHEE COUNTER,-20032.64,Yes,Yes,No,,,,
20260508,554,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005a1a,23066,42762,HOTEL LADLI,,Yes,HOTEL LADLI,-640.0,Yes,Yes,No,,,,
20260508,555,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005a1c,23068,42764,THE VEGAN  HOTEL,,Yes,THE VEGAN  HOTEL,-3180.0,Yes,Yes,No,,,,
20260508,555,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005a1c,23068,42764,THE VEGAN  HOTEL,,Yes,Transport,140.0,No,No,No,,,,
20260508,556,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005a46,23110,42806,04 GHEE COUNTER,,Yes,04 GHEE COUNTER,-55371.6,Yes,Yes,No,,,,
20260508,557,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005a6c,23148,42844,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,1987.8,Yes,Yes,No,,,,
20260508,558,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005a6f,23151,42847,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-3855.6,Yes,Yes,No,,,,
20260508,559,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a0b,31243,57123,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,-1820.0,Yes,Yes,No,,,,
20260508,560,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005a86,23174,42871,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,6396.6,Yes,Yes,No,,,,
20260508,561,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005b9c,23452,43159,04 GHEE COUNTER,,Yes,04 GHEE COUNTER,-2089.6,Yes,Yes,No,,,,
20260508,562,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005a95,23189,42886,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,-10004.0,Yes,Yes,No,,,,
20260508,563,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005a97,23191,42888,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,592.0,Yes,Yes,No,,,,
20260508,564,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000062b5,25269,45622,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,-640.0,Yes,Yes,No,,,,
20260508,565,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005a98,23192,42889,04 GHEE COUNTER,,Yes,04 GHEE COUNTER,1350.0,Yes,Yes,No,,,,
20260509,566,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005a92,23186,42883,HOTEL LADLI,,Yes,HOTEL LADLI,-640.0,Yes,Yes,No,,,,
20260509,567,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005ab9,23225,42922,THE VEGAN  HOTEL,,Yes,THE VEGAN  HOTEL,-3180.0,Yes,Yes,No,,,,
20260509,567,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005ab9,23225,42922,THE VEGAN  HOTEL,,Yes,Transport,140.0,No,No,No,,,,
20260509,568,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005ade,23262,42959,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,2165.8,Yes,Yes,No,,,,
20260509,569,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005ae5,23269,42967,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-8104.8,Yes,Yes,No,,,,
20260509,570,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005ae6,23270,42968,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-3439.8,Yes,Yes,No,,,,
20260509,571,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005ae7,23271,42969,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-1655.5,Yes,Yes,No,,,,
20260509,572,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005ae8,23272,42970,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-4608.8,Yes,Yes,No,,,,
20260509,573,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005ae9,23273,42971,12  ATM  A,,Yes,12  ATM  A,-8256.6,Yes,Yes,No,,,,
20260509,574,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005aea,23274,42972,12  ATM  A,,Yes,12  ATM  A,-4393.44,Yes,Yes,No,,,,
20260509,575,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005aeb,23275,42973,12  ATM  A,,Yes,12  ATM  A,-6859.44,Yes,Yes,No,,,,
20260509,576,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005aec,23276,42974,12  ATM  A,,Yes,12  ATM  A,-8058.6,Yes,Yes,No,,,,
20260509,577,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005aef,23279,42977,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,3324.0,Yes,Yes,No,,,,
20260509,578,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005b44,23364,43065,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,-720.0,Yes,Yes,No,,,,
20260509,579,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005b43,23363,43064,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,-4000.0,Yes,Yes,No,,,,
20260509,580,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005b42,23362,43063,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,-9364.0,Yes,Yes,No,,,,
20260509,581,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005af0,23280,42978,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,1007.0,Yes,Yes,No,,,,
20260509,582,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a0d,31245,57125,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,-4918.0,Yes,Yes,No,,,,
20260509,583,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a0f,31247,57127,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,-1750.0,Yes,Yes,No,,,,
20260509,584,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005af1,23281,42979,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,8611.22,Yes,Yes,No,,,,
20260509,585,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005af2,23282,42980,13  ATM   B,,Yes,13  ATM   B,3057.0,Yes,Yes,No,,,,
20260509,586,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00006127,24871,45164,04 GHEE COUNTER,,Yes,04 GHEE COUNTER,-53989.92,Yes,Yes,No,,,,
20260510,587,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005afb,23291,42989,HOTEL LADLI,,Yes,HOTEL LADLI,-640.0,Yes,Yes,No,,,,
20260510,588,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a17,31255,57144,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,-3708.0,Yes,Yes,No,,,,
20260510,589,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a18,31256,57145,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,39.0,Yes,Yes,No,,,,
20260510,590,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a19,31257,57152,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,126.0,Yes,Yes,No,,,,
20260510,591,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a13,31251,57146,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,-9364.0,Yes,Yes,No,,,,
20260510,592,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a15,31253,57147,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,755.0,Yes,Yes,No,,,,
20260510,593,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a16,31254,57148,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,16.0,Yes,Yes,No,,,,
20260510,594,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00006129,24873,57149,04 GHEE COUNTER,,Yes,04 GHEE COUNTER,-29658.48,Yes,Yes,No,,,,
20260510,595,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005b26,23334,43032,THE VEGAN  HOTEL,,Yes,THE VEGAN  HOTEL,-3180.0,Yes,Yes,No,,,,
20260510,595,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005b26,23334,43032,THE VEGAN  HOTEL,,Yes,Transport,140.0,No,No,No,,,,
20260510,596,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005b49,23369,43070,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,3031.0,Yes,Yes,No,,,,
20260510,597,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005af3,23283,43097,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,-1294.8,Yes,Yes,No,,,,
20260510,598,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005b67,23399,43103,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,6980.6,Yes,Yes,No,,,,
20260511,599,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005b7c,23420,43125,04 GHEE COUNTER,6435,Yes,04 GHEE COUNTER,3826.12,Yes,Yes,No,,,,
20260511,600,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000612f,24879,45178,04 GHEE COUNTER,,Yes,04 GHEE COUNTER,-9941.2,Yes,Yes,No,,,,
20260511,601,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a1e,31262,57157,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,-3342.0,Yes,Yes,No,,,,
20260511,602,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a1f,31263,57158,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,-780.0,Yes,Yes,No,,,,
20260511,603,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a20,31264,57165,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,301.0,Yes,Yes,No,,,,
20260511,604,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a1a,31258,57159,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,-9364.0,Yes,Yes,No,,,,
20260511,605,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a1b,31259,57160,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,448.0,Yes,Yes,No,,,,
20260511,606,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005b96,23446,45067,THE VEGAN  HOTEL,,Yes,THE VEGAN  HOTEL,-3180.0,Yes,Yes,No,,,,
20260511,606,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005b96,23446,45067,THE VEGAN  HOTEL,,Yes,Transport,140.0,No,No,No,,,,
20260511,607,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005bbd,23485,43195,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,2448.8,Yes,Yes,No,,,,
20260511,608,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005bc3,23491,43201,13  ATM   B,,Yes,13  ATM   B,7594.0,Yes,Yes,No,,,,
20260511,609,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005bd6,23510,43220,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,2354.0,Yes,Yes,No,,,,
20260511,610,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005bdb,23515,43225,HOTEL LADLI,,Yes,HOTEL LADLI,-640.0,Yes,Yes,No,,,,
20260511,611,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000612e,24878,45177,04 GHEE COUNTER,6435,Yes,04 GHEE COUNTER,765.92,Yes,Yes,No,,,,
20260512,612,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005bdc,23516,43226,HOTEL LADLI,,Yes,HOTEL LADLI,-640.0,Yes,Yes,No,,,,
20260512,613,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005c01,23553,43264,THE VEGAN  HOTEL,,Yes,THE VEGAN  HOTEL,-3180.0,Yes,Yes,No,,,,
20260512,613,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005c01,23553,43264,THE VEGAN  HOTEL,,Yes,Transport,140.0,No,No,No,,,,
20260512,614,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005c25,23589,43303,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,2341.2,Yes,Yes,No,,,,
20260512,615,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005c42,23618,43347,04 GHEE COUNTER,6459,Yes,04 GHEE COUNTER,-39895.76,Yes,Yes,No,,,,
20260512,616,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005c44,23620,43349,04 GHEE COUNTER,6467,Yes,04 GHEE COUNTER,-9000.0,Yes,Yes,No,,,,
20260512,617,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005c45,23621,43350,04 GHEE COUNTER,6471,Yes,04 GHEE COUNTER,-1327.2,Yes,Yes,No,,,,
20260512,618,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005c46,23622,43351,08  Wadgaonkar  Sales,6462,Yes,08  Wadgaonkar  Sales,-11544.0,Yes,Yes,No,,,,
20260512,619,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a21,31265,57166,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,-260.0,Yes,Yes,No,,,,
20260512,620,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005c48,23624,43353,09   Pandurang  Sales,6460,Yes,09   Pandurang  Sales,-3218.0,Yes,Yes,No,,,,
20260512,621,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005c49,23625,43354,09   Pandurang  Sales,6470,Yes,09   Pandurang  Sales,96.0,Yes,Yes,No,,,,
20260512,622,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005c4a,23626,43355,08  Wadgaonkar  Sales,6479,Yes,08  Wadgaonkar  Sales,280.0,Yes,Yes,No,,,,
20260512,623,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005c56,23638,43371,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,2579.8,Yes,Yes,No,,,,
20260512,624,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005c57,23639,43368,04 GHEE COUNTER,6480,Yes,04 GHEE COUNTER,928.8,Yes,Yes,No,,,,
20260512,625,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00006139,24889,45188,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,-260.0,Yes,Yes,No,,,,
20260513,626,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005c5c,23644,43388,04 GHEE COUNTER,,Yes,04 GHEE COUNTER,-27839.36,Yes,Yes,No,,,,
20260513,627,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005c83,23683,43415,04 GHEE COUNTER,6490,Yes,04 GHEE COUNTER,-1626.0,Yes,Yes,No,,,,
20260513,628,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005c8c,23692,43424,THE VEGAN  HOTEL,,Yes,THE VEGAN  HOTEL,-3180.0,Yes,Yes,No,,,,
20260513,628,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005c8c,23692,43424,THE VEGAN  HOTEL,,Yes,Transport,140.0,No,No,No,,,,
20260513,629,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005c93,23699,43431,04 GHEE COUNTER,6490,Yes,04 GHEE COUNTER,7400.0,Yes,Yes,No,,,,
20260513,630,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005ca4,23716,43448,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,1755.0,Yes,Yes,No,,,,
20260513,631,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005cae,23726,43462,12  ATM  A,,Yes,12  ATM  A,5846.8,Yes,Yes,No,,,,
20260513,632,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005cb2,23730,43466,04 GHEE COUNTER,,Yes,04 GHEE COUNTER,-900.0,Yes,Yes,No,,,,
20260513,633,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005cbb,23739,43475,04 GHEE COUNTER,6503,Yes,04 GHEE COUNTER,-2719.2,Yes,Yes,No,,,,
20260513,634,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005cc5,23749,43485,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,4862.0,Yes,Yes,No,,,,
20260513,635,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005ccb,23755,43491,04 GHEE COUNTER,6503,Yes,04 GHEE COUNTER,2020.8,Yes,Yes,No,,,,
20260514,636,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005cd0,23760,43496,THE VEGAN  HOTEL,,Yes,THE VEGAN  HOTEL,-3180.0,Yes,Yes,No,,,,
20260514,636,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005cd0,23760,43496,THE VEGAN  HOTEL,,Yes,Transport,140.0,No,No,No,,,,
20260514,637,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005cd2,23762,43498,HOTEL LADLI,,Yes,HOTEL LADLI,-640.0,Yes,Yes,No,,,,
20260514,638,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005cde,23774,43612,04 GHEE COUNTER,6513,Yes,04 GHEE COUNTER,-43776.8,Yes,Yes,No,,,,
