date,voucher_number,voucher_type,guid,master_id,alter_id,stock_item,quantity,unit,rate,amount,source_godown,destination_godown,batch_name,movement_type,source_system,source_index
20260514,648,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a22,31266,57167,10   Lassi  @10,300.0,NO.,,2400.0,Main Store,Main Store,Primary Batch,IN,Sales,1940
20260514,648,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a22,31266,57167,XX PL,2.0,KG,,640.0,Main Store,Main Store,Primary Batch,IN,Sales,1941
20260514,649,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a24,31268,57169,01  DAHI CUP 200,5.0,NO. = -0.18 CRT,,90.0,Main Store,Main Store,Primary Batch,OUT,Sales,1942
20260514,649,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a24,31268,57169,05 TAK 500ml Pouch,35.0,NO.,,455.0,Main Store,Main Store,Primary Batch,OUT,Sales,1943
20260514,649,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a24,31268,57169,10   Lassi  @10,12.0,NO.,,96.0,Main Store,Main Store,Primary Batch,OUT,Sales,1944
20260514,650,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a23,31267,57168,01  DAHI CUP 200,162.0,NO. =  5.79 CRT,,2592.0,Main Store,Main Store,Primary Batch,IN,Sales,1945
20260514,650,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a23,31267,57168,05 TAK 500ml Pouch,100.0,NO.,,1150.0,Main Store,Main Store,Primary Batch,IN,Sales,1946
20260514,650,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a23,31267,57168,10   Lassi  @10,600.0,NO.,,4200.0,Main Store,Main Store,Primary Batch,IN,Sales,1947
20260515,651,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000056b2,22194,43654,XX PL,2.0,KG,,640.0,Main Store,Main Store,Primary Batch,IN,Sales,1948
20260515,652,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005d47,23879,43655,16  Bm  82,40.0,ltr,,3040.0,Main Store,Main Store,Primary Batch,IN,Sales,1949
20260515,653,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a25,31269,57170,01  DAHI CUP 200,243.0,NO. =  8.68 CRT,,4374.0,Main Store,Main Store,Primary Batch,IN,Sales,1950
20260515,653,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a25,31269,57170,05 TAK 500ml Pouch,200.0,NO.,,2600.0,Main Store,Main Store,Primary Batch,IN,Sales,1951
20260515,653,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a25,31269,57170,10   Lassi  @10,300.0,NO.,,2400.0,Main Store,Main Store,Primary Batch,IN,Sales,1952
20260515,653,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a25,31269,57170,XX PL,2.0,KG,,640.0,Main Store,Main Store,Primary Batch,IN,Sales,1953
20260515,654,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a26,31270,57171,01  DAHI CUP 200,65.0,NO. =  2.32 CRT,,1170.0,Main Store,Main Store,Primary Batch,IN,Sales,1954
20260515,654,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a26,31270,57171,05 TAK 500ml Pouch,50.0,NO.,,650.0,Main Store,Main Store,Primary Batch,IN,Sales,1955
20260515,654,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a26,31270,57171,10   Lassi  @10,50.0,NO.,,400.0,Main Store,Main Store,Primary Batch,IN,Sales,1956
20260515,654,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a26,31270,57171,XX PL,3.0,KG,,960.0,Main Store,Main Store,Primary Batch,IN,Sales,1957
20260515,655,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a27,31271,57172,01  DAHI CUP 200,14.0,NO. = -0.50 CRT,,252.0,Main Store,Main Store,Primary Batch,OUT,Sales,1958
20260515,655,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a27,31271,57172,05 TAK 500ml Pouch,15.0,NO.,,195.0,Main Store,Main Store,Primary Batch,OUT,Sales,1959
20260515,655,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a27,31271,57172,10   Lassi  @10,8.0,NO.,,64.0,Main Store,Main Store,Primary Batch,OUT,Sales,1960
20260515,656,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005da1,23969,43820,18  MISHR  70,6.5,ltr,,416.0,06  Panir   Godown,06  Panir   Godown,Primary Batch,OUT,Sales,1961
20260515,656,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005da1,23969,43820,16  Bm  82,18.8,ltr,,1466.4,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,OUT,Sales,1962
20260515,657,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005da5,23973,43833,03 Mattha Dahi,48.14,KG,,2695.84,Main Store,Main Store,Primary Batch,IN,Sales,1963
20260515,657,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005da5,23973,43833,03 Mattha Dahi,6.0,KG,,336.0,Main Store,Main Store,Primary Batch,OUT,Sales,1964
20260515,657,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005da5,23973,43833,02 MAlai Dahi Tray,79.3,KG =  7.93 TRAY,,9516.0,Main Store,Main Store,Primary Batch,IN,Sales,1965
20260515,657,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005da5,23973,43833,02 MAlai Dahi Tray,13.8,KG = -1.38 TRAY,,1656.0,Main Store,Main Store,Primary Batch,OUT,Sales,1966
20260515,657,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005da5,23973,43833,43 Loose  Tak,50.2,KG,,1204.8,Main Store,Main Store,Primary Batch,IN,Sales,1967
20260515,657,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005da5,23973,43833,01  DAHI CUP 200,15.0,NO. =  0.54 CRT,,375.0,Main Store,Main Store,Primary Batch,IN,Sales,1968
20260515,657,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005da5,23973,43833,XX PL,0.66,KG,,237.6,Main Store,Main Store,Primary Batch,OUT,Sales,1969
20260515,657,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005da5,23973,43833,05 TAK 500ml Pouch,7.0,NO.,,126.0,Main Store,Main Store,Primary Batch,OUT,Sales,1970
20260515,657,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005da5,23973,43833,05 TAK 500ml Pouch,100.0,NO.,,1800.0,Main Store,Main Store,Primary Batch,IN,Sales,1971
20260515,657,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005da5,23973,43833,XX PL,14.08,KG,,5068.8,Main Store,Main Store,Primary Batch,IN,Sales,1972
20260515,657,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005da5,23973,43833,XX PL,1.6,KG,,576.0,Main Store,Main Store,Primary Batch,OUT,Sales,1973
20260515,658,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005da7,23975,43836,06 CM GHEE LOOSE,47.45,KG,,36062.0,Main Store,Main Store,Primary Batch,IN,Sales,1974
20260515,658,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005da7,23975,43836,06 CM GHEE LOOSE,11.9,KG,,9044.0,Main Store,Main Store,Primary Batch,OUT,Sales,1975
20260515,659,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005dc4,24004,43873,03 Mattha Dahi,25.44,KG,,1424.64,Main Store,Main Store,Primary Batch,IN,Sales,1976
20260515,659,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005dc4,24004,43873,03 Mattha Dahi,3.0,KG,,168.0,Main Store,Main Store,Primary Batch,OUT,Sales,1977
20260515,659,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005dc4,24004,43873,Vidyasagar Oil,12.0,NO.,,3120.0,Main Store,Main Store,Primary Batch,IN,Sales,1978
20260515,659,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005dc4,24004,43873,XX PL,28.9,KG,,10404.0,Main Store,Main Store,Primary Batch,IN,Sales,1979
20260515,659,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005dc4,24004,43873,XX PL,1.8,KG,,648.0,Main Store,Main Store,Primary Batch,OUT,Sales,1980
20260515,659,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005dc4,24004,43873,02 MAlai Dahi Tray,13.28,KG =  1.33 TRAY,,1593.6,Main Store,Main Store,Primary Batch,IN,Sales,1981
20260515,659,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005dc4,24004,43873,02 MAlai Dahi Tray,2.3,KG = -0.23 TRAY,,276.0,Main Store,Main Store,Primary Batch,OUT,Sales,1982
20260515,660,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005dcb,24011,43880,17  cm 54,16.6,ltr,,896.4,04 cm 54   Godown,04 cm 54   Godown,Primary Batch,OUT,Sales,1983
20260515,660,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005dcb,24011,43880,18  MISHR  70,3.3,ltr,,231.0,04 cm 54   Godown,04 cm 54   Godown,Primary Batch,OUT,Sales,1984
20260515,660,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005dcb,24011,43880,15  MISHR    68,33.7,ltr,,2224.2,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,OUT,Sales,1985
20260515,660,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005dcb,24011,43880,14  CM 56,20.2,ltr,,1131.2,01  CM  56  GODOWN,01  CM  56  GODOWN,Primary Batch,OUT,Sales,1986
20260515,660,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005dcb,24011,43880,16  Bm  82,11.1,ltr,,865.8,03  CM 54   GODOWN,03  CM 54   GODOWN,Primary Batch,OUT,Sales,1987
20260515,661,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e3a,24122,44061,02 MAlai Dahi Tray,15.45,KG = -1.55 TRAY,,1854.0,Main Store,Main Store,Primary Batch,OUT,Sales,1988
20260515,661,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e3a,24122,44061,43 Loose  Tak,9.25,KG,,222.0,Main Store,Main Store,Primary Batch,OUT,Sales,1989
20260516,662,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005dd2,24018,43887,XX PL,2.0,KG,,640.0,Main Store,Main Store,Primary Batch,IN,Sales,1990
20260516,663,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005df4,24052,43922,02 MAlai Dahi Tray,92.47,KG =  9.25 TRAY,,11096.4,Main Store,Main Store,Primary Batch,IN,Sales,1991
20260516,663,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005df4,24052,43922,02 MAlai Dahi Tray,16.1,KG = -1.61 TRAY,,1932.0,Main Store,Main Store,Primary Batch,OUT,Sales,1992
20260516,663,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005df4,24052,43922,03 Mattha Dahi,50.9,KG,,2850.4,Main Store,Main Store,Primary Batch,IN,Sales,1993
20260516,663,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005df4,24052,43922,03 Mattha Dahi,6.0,KG,,336.0,Main Store,Main Store,Primary Batch,OUT,Sales,1994
20260516,663,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005df4,24052,43922,05 TAK 500ml Pouch,50.0,NO.,,900.0,Main Store,Main Store,Primary Batch,IN,Sales,1995
20260516,663,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005df4,24052,43922,43 Loose  Tak,51.38,KG,,1233.12,Main Store,Main Store,Primary Batch,IN,Sales,1996
20260516,665,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005dfc,24060,43988,16  Bm  82,40.0,ltr,,3040.0,Main Store,Main Store,Primary Batch,IN,Sales,1998
20260516,666,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e19,24089,44019,16  Bm  82,31.8,ltr,,2480.4,03  CM 54   GODOWN,03  CM 54   GODOWN,Primary Batch,OUT,Sales,1999
20260516,666,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e19,24089,44019,18  MISHR  70,8.2,ltr,,574.0,01  CM  56  GODOWN,01  CM  56  GODOWN,Primary Batch,OUT,Sales,2000
20260516,667,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e27,24103,44039,17  cm 54,24.3,ltr,,1312.2,04 cm 54   Godown,04 cm 54   Godown,Primary Batch,OUT,Sales,2001
20260516,667,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e27,24103,44039,14  CM 56,16.9,ltr,,946.4,01  CM  56  GODOWN,01  CM  56  GODOWN,Primary Batch,OUT,Sales,2002
20260516,667,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e27,24103,44039,15  MISHR    68,39.6,ltr,,2613.6,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,OUT,Sales,2003
20260516,668,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e31,24113,44049,10   Lassi  @10,600.0,NO.,,4200.0,Main Store,Main Store,Primary Batch,IN,Sales,2004
20260516,668,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e31,24113,44049,05 TAK 500ml Pouch,100.0,NO.,,1150.0,Main Store,Main Store,Primary Batch,IN,Sales,2005
20260516,668,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e31,24113,44049,05 TAK 500ml Pouch,50.0,NO.,,650.0,Main Store,Main Store,Primary Batch,IN,Sales,2006
20260516,668,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e31,24113,44049,XX PL,2.0,KG,,640.0,Main Store,Main Store,Primary Batch,IN,Sales,2007
20260516,669,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e2d,24109,44050,01  DAHI CUP 200,81.0,NO. =  2.89 CRT,,1458.0,Main Store,Main Store,Primary Batch,IN,Sales,2008
20260516,669,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e2d,24109,44050,05 TAK 500ml Pouch,20.0,NO.,,260.0,Main Store,Main Store,Primary Batch,IN,Sales,2009
20260516,669,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e2d,24109,44050,10   Lassi  @10,150.0,NO.,,1200.0,Main Store,Main Store,Primary Batch,IN,Sales,2010
20260516,670,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e2e,24110,44051,05 TAK 500ml Pouch,20.0,NO.,,260.0,Main Store,Main Store,Primary Batch,IN,Sales,2011
20260516,670,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e2e,24110,44051,10   Lassi  @10,150.0,NO.,,1200.0,Main Store,Main Store,Primary Batch,IN,Sales,2012
20260516,671,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a29,31273,57174,05 TAK 500ml Pouch,2.0,NO.,,26.0,Main Store,Main Store,Primary Batch,OUT,Sales,2013
20260516,671,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a29,31273,57174,10   Lassi  @10,45.0,NO.,,360.0,Main Store,Main Store,Primary Batch,OUT,Sales,2014
20260516,672,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a2a,31274,57175,01  DAHI CUP 200,6.0,NO. = -0.21 CRT,,108.0,Main Store,Main Store,Primary Batch,OUT,Sales,2015
20260516,673,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e2b,24107,44065,05 TAK 500ml Pouch,50.0,NO.,,900.0,Main Store,Main Store,Primary Batch,IN,Sales,2016
20260516,673,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e2b,24107,44065,XX PL,31.3,KG,,11268.0,Main Store,Main Store,Primary Batch,IN,Sales,2017
20260516,673,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e2b,24107,44065,XX PL,1.8,KG,,648.0,Main Store,Main Store,Primary Batch,OUT,Sales,2018
20260516,673,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e2b,24107,44065,08  CHAKKA,8.0,KG,,2240.0,Main Store,Main Store,Primary Batch,IN,Sales,2019
20260516,673,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e2b,24107,44065,GREENPEASE Loose,2.0,KG,,320.0,Main Store,Main Store,Primary Batch,IN,Sales,2020
20260516,674,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e32,24114,44053,01  DAHI CUP 200,243.0,NO. =  8.68 CRT,,4374.0,Main Store,Main Store,Primary Batch,IN,Sales,2021
20260516,674,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e32,24114,44053,05 TAK 500ml Pouch,200.0,NO.,,2600.0,Main Store,Main Store,Primary Batch,IN,Sales,2022
20260516,674,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e32,24114,44053,10   Lassi  @10,300.0,NO.,,2400.0,Main Store,Main Store,Primary Batch,IN,Sales,2023
20260516,674,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e32,24114,44053,XX PL,2.0,KG,,640.0,Main Store,Main Store,Primary Batch,IN,Sales,2024
20260516,675,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a28,31272,57173,05 TAK 500ml Pouch,6.0,NO.,,78.0,Main Store,Main Store,Primary Batch,OUT,Sales,2025
20260516,676,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e42,24130,44070,17  cm 54,9.8,ltr,,529.2,04 cm 54   Godown,04 cm 54   Godown,Primary Batch,OUT,Sales,2026
20260516,676,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e42,24130,44070,16  Bm  82,9.2,ltr,,717.6,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,OUT,Sales,2027
20260516,676,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e42,24130,44070,14  CM 56,14.2,ltr,,795.2,01  CM  56  GODOWN,01  CM  56  GODOWN,Primary Batch,OUT,Sales,2028
20260516,677,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000007d0,2000,5064,Cm Ghee-500ml Jar,2.0,NO.,,680.0,Main Store,Main Store,Primary Batch,IN,Sales,2029
20260517,678,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a37,31287,57189,01  DAHI CUP 200,58.0,NO. =  2.07 CRT,,1044.0,Main Store,Main Store,Primary Batch,IN,Sales,2030
20260517,678,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a37,31287,57189,05 TAK 500ml Pouch,20.0,NO.,,260.0,Main Store,Main Store,Primary Batch,IN,Sales,2031
20260517,678,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a37,31287,57189,10   Lassi  @10,100.0,NO.,,800.0,Main Store,Main Store,Primary Batch,IN,Sales,2032
20260517,678,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a37,31287,57189,50  D10,40.0,NO.,,320.0,Main Store,Main Store,Primary Batch,IN,Sales,2033
20260517,679,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a38,31288,57190,01  DAHI CUP 200,30.0,NO. =  1.07 CRT,,540.0,Main Store,Main Store,Primary Batch,IN,Sales,2034
20260517,679,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a38,31288,57190,05 TAK 500ml Pouch,20.0,NO.,,260.0,Main Store,Main Store,Primary Batch,IN,Sales,2035
20260517,679,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a38,31288,57190,10   Lassi  @10,100.0,NO.,,800.0,Main Store,Main Store,Primary Batch,IN,Sales,2036
20260517,679,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a38,31288,57190,50  D10,20.0,NO.,,160.0,Main Store,Main Store,Primary Batch,IN,Sales,2037
20260517,680,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a39,31289,57201,10   Lassi  @10,50.0,NO.,,400.0,Main Store,Main Store,Primary Batch,OUT,Sales,2038
20260517,681,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a2e,31278,57191,01  DAHI CUP 200,81.0,NO. =  2.89 CRT,,1458.0,Main Store,Main Store,Primary Batch,IN,Sales,2039
20260517,681,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a2e,31278,57191,05 TAK 500ml Pouch,50.0,NO.,,650.0,Main Store,Main Store,Primary Batch,IN,Sales,2040
20260517,681,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a2e,31278,57191,10   Lassi  @10,150.0,NO.,,1200.0,Main Store,Main Store,Primary Batch,IN,Sales,2041
20260517,681,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a2e,31278,57191,50  D10,40.0,NO.,,320.0,Main Store,Main Store,Primary Batch,IN,Sales,2042
20260517,681,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a2e,31278,57191,XX PL,2.0,KG,,640.0,Main Store,Main Store,Primary Batch,IN,Sales,2043
20260517,681,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a2e,31278,57191,42  Khawa,1.0,KG,,320.0,Main Store,Main Store,Primary Batch,IN,Sales,2044
20260517,681,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a2e,31278,57191,XX PL,0.5,KG,,160.0,Main Store,Main Store,Primary Batch,IN,Sales,2045
20260517,682,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a30,31280,57192,01  DAHI CUP 200,81.0,NO. =  2.89 CRT,,1458.0,Main Store,Main Store,Primary Batch,IN,Sales,2046
20260517,682,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a30,31280,57192,05 TAK 500ml Pouch,150.0,NO.,,1950.0,Main Store,Main Store,Primary Batch,IN,Sales,2047
20260517,682,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a30,31280,57192,10   Lassi  @10,50.0,NO.,,400.0,Main Store,Main Store,Primary Batch,IN,Sales,2048
20260517,683,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a31,31281,57193,01  DAHI CUP 200,50.0,NO. =  1.79 CRT,,900.0,Main Store,Main Store,Primary Batch,IN,Sales,2049
20260517,683,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a31,31281,57193,10   Lassi  @10,150.0,NO.,,1200.0,Main Store,Main Store,Primary Batch,IN,Sales,2050
20260517,684,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a33,31283,57194,05 TAK 500ml Pouch,36.0,NO.,,468.0,Main Store,Main Store,Primary Batch,OUT,Sales,2051
20260517,684,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00007a33,31283,57194,10   Lassi  @10,7.0,NO.,,56.0,Main Store,Main Store,Primary Batch,OUT,Sales,2052
20260517,685,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e59,24153,44093,XX PL,2.0,KG,,640.0,Main Store,Main Store,Primary Batch,IN,Sales,2053
20260517,686,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e5a,24154,44094,16  Bm  82,40.0,ltr,,3040.0,Main Store,Main Store,Primary Batch,IN,Sales,2054
20260517,687,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005e92,24210,44151,16  Bm  82,10.0,ltr,,780.0,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,OUT,Sales,2055
20260517,688,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005eb3,24243,44188,03 Mattha Dahi,26.56,KG,,1487.36,Main Store,Main Store,Primary Batch,IN,Sales,2056
20260517,688,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005eb3,24243,44188,03 Mattha Dahi,3.0,KG,,168.0,Main Store,Main Store,Primary Batch,OUT,Sales,2057
20260517,688,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005eb3,24243,44188,02 MAlai Dahi Tray,12.8,KG =  1.28 TRAY,,1536.0,Main Store,Main Store,Primary Batch,IN,Sales,2058
20260517,688,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005eb3,24243,44188,02 MAlai Dahi Tray,2.3,KG = -0.23 TRAY,,276.0,Main Store,Main Store,Primary Batch,OUT,Sales,2059
20260517,688,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005eb3,24243,44188,03 Mattha Dahi,25.6,KG,,1433.6,Main Store,Main Store,Primary Batch,IN,Sales,2060
20260517,688,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005eb3,24243,44188,01  DAHI CUP 200,20.0,NO. =  0.71 CRT,,500.0,Main Store,Main Store,Primary Batch,IN,Sales,2061
20260517,688,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005eb3,24243,44188,02 MAlai Dahi Tray,85.9,KG =  8.59 TRAY,,10308.0,Main Store,Main Store,Primary Batch,IN,Sales,2062
20260517,688,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005eb3,24243,44188,02 MAlai Dahi Tray,16.1,KG = -1.61 TRAY,,1932.0,Main Store,Main Store,Primary Batch,OUT,Sales,2063
20260517,689,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005eb4,24244,44189,05 TAK 500ml Pouch,100.0,NO.,,1800.0,Main Store,Main Store,Primary Batch,IN,Sales,2064
20260517,689,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005eb4,24244,44189,XX PL,42.1,KG,,15156.0,Main Store,Main Store,Primary Batch,IN,Sales,2065
20260517,689,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005eb4,24244,44189,XX PL,1.7,KG,,612.0,Main Store,Main Store,Primary Batch,OUT,Sales,2066
20260517,689,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005eb4,24244,44189,43 Loose  Tak,46.79,KG,,1122.96,Main Store,Main Store,Primary Batch,IN,Sales,2067
20260517,689,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005eb4,24244,44189,43 Loose  Tak,17.77,KG,,426.48,Main Store,Main Store,Primary Batch,OUT,Sales,2068
20260517,690,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005eb5,24245,44190,05 TAK 500ml Pouch,29.0,NO.,,522.0,Main Store,Main Store,Primary Batch,OUT,Sales,2069
20260517,690,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005eb5,24245,44190,01  DAHI CUP 200,2.0,NO. = -0.07 CRT,,50.0,Main Store,Main Store,Primary Batch,OUT,Sales,2070
20260517,690,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005eb5,24245,44190,Vidyasagar Oil,10.0,NO.,,2600.0,Main Store,Main Store,Primary Batch,OUT,Sales,2071
20260517,691,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00005eb6,24246,44191,05 TAK 500ml Pouch,50.0,NO.,,900.0,Main Store,Main Store,Primary Batch,IN,Sales,2072
